0,2.1286004811317047,4.129531737900296,6.24457935465282,8.443989621132536,10.461045998084959,12.494281412623973,14.497194539328007,16.522935166163435,19.01536068303148,21.08075390681648,23.11583888053704,25.161407770944376,27.403858856117196,29.508304762847157,31.57294587383014,33.596943295924305,35.61425401839185,37.72246198686563,39.983438573507954,42.045374222095305,44.06616855692488,46.12385604967298,48.182889169112066,50.230471549238516,52.23756158875606,54.273988833655565,56.321873626067735,58.36464274479796,60.48275067366648,62.570947538250095,64.70217370075767,66.83419720707461,68.91343540214464,70.95169980372549,73.01306852863858,75.08626110296743,77.13044801663388,79.16471140198855,81.2685588537184,83.29232068507142,85.4136920942351,87.45904528239963,89.67097707294536,91.8109925637364,93.8448659986533,95.9493300029209,97.97068053954597,99.99362912727253,102.02196577050253,104.05703031016408,106.0609437408553,108.13914583356218,110.2218846817981,112.29518162223748,114.31296185772051,116.34502015676345,118.35709499658347,120.36560708043044,122.42148854694628,124.43411034418179,126.52771198196524,128.71315078451906,130.71766284509656,132.8190634572702,134.8821118492319,136.95312201634107,138.95635896560225,141.12190050733395,143.13899688405934,145.1406903994829,147.45458195495334,149.46446686510652,151.65003903871005,153.730062437338,155.85835213565315,157.96562365159528,160.0755189347023,162.13590927032612,164.19034700783575,166.31502939010892,168.51567952737975,170.70595764215034,172.74946312889566,174.77611572706786,176.84526778172173,178.9014949548252,180.9533341363238,183.02489632089873,185.10369413725812,187.25917368249438,189.31411190277262,191.41640803512237,193.5644512531569,195.63924918461348,197.68349724280915,199.95208007413638,201.96587614490886,203.99490424316912,206.05486161163444,208.0584304712341,210.1319958568303,212.17534906782942,214.22992075906814,216.29394632419533,218.31537823450176,220.42546827925005,222.70153891714082,224.76596836897585,226.77170978756493,228.7965413335721,230.83441584360463,232.9295886552731,234.93165688754652,237.04642564900976,239.22785728292823,241.316464284118,243.40466374527156,245.51005614128306,247.5299328090022,249.54598463761678,251.62477213670914,253.67499359524646,255.69262795622362,257.8476130972379,259.9607166985973,261.970203494632,264.19630619643124,266.21403432446164,268.2241286330639,270.35452799758355,272.41665555243236,274.56782519618173,276.5743523783458,278.59922046493864,280.6163375540323,282.62921660966646,284.72407635712705,286.7443770391164,288.7964248717868,290.8310381336461,292.83578346717167,294.9713675196689,296.9898263207644,299.02408814993765,301.0370091373888,303.0970511700123,305.16481186935385,307.1741824669382,309.2002705906411,311.22721973402446,313.376006554604,315.37662220299575,317.4342189804558,319.4463517918836,321.45524985587815,323.7744982932016,325.8267165760748,327.88905503420136,329.95115673981144,331.9953485975653,334.02427178072435,336.0383810562093,338.0708416592422,340.11290420640904,342.2695632527261,344.2926648038494,346.36185052561655,348.52586398572225,350.5584427415728,352.56856826442214,354.6454108326916,356.68556952195877,358.9448794423085,360.95541755131836,362.98007787549886,365.0276482289215,367.0550471681917,369.06231251751944,371.07581290874776,373.1047742003119,375.1404990259445,377.3508268035446,379.49786551575136,381.5115227240381,383.51318583596975,385.5331691954356,387.54504973332587,389.57052281366134,391.6065704921575,393.6453578151263,395.68125407171044,397.82083795925917,400.03367887321394,402.11721060565174,404.1316604591551,406.1771072975421,408.2590200704562,410.29965686363477,412.33280822979395,414.42278698665984,416.4418465190829,418.5209989479537,420.5915952270951,422.64895549191283,424.7229927864872,426.73119228157697,428.7726575144659,430.7802422535096,432.810182581076,434.8820030051163,436.9773339151603,438.9915062793628,440.99742876771927,443.0541932325152,445.1467571295864,447.18397186004427,449.27690423950264,451.35036509498775,453.3924788515804,455.4168346958247,457.4814351754207,459.536070530568,461.66904184651156,463.79461234049774,465.80706423828286,467.83979246265596,469.8752625026376,471.956140257899,474.028280274226,476.0438067212696,478.1187514264626,480.22396665598876,482.2643161907901,484.2734146677073,486.2855770213971,488.3171101086332,490.3179993630114,492.4552190001255,494.4938726504672,496.51747923185764,498.67898464673465
0,52,86,120,149,179,213,242,275,305,337,372,401,438,470,502,536,565,593,631,670,694,726,763,787,823,853,884,915,950,981,1012,1043,1077,1112,1142,1168,1195,1224,1250,1276,1304,1336,1377,1413,1444,1473,1500,1529,1556,1583,1615,1640,1672,1698,1734,1769,1797,1830,1861,1894,1927,1959,1996,2022,2044,2077,2110,2142,2174,2205,2238,2270,2306,2335,2364,2400,2435,2465,2491,2522,2550,2577,2612,2650,2684,2715,2749,2777,2806,2836,2869,2911,2934,2965,3003,3037,3066,3092,3131,3156,3187,3218,3249,3280,3306,3341,3366,3396,3424,3451,3484,3517,3549,3576,3606,3640,3671,3708,3736,3768,3795,3824,3854,3883,3913,3944,3981,4014,4044,4076,4108,4140,4173,4209,4237,4272,4294,4330,4360,4392,4421,4456,4487,4520,4553,4583,4615,4641,4680,4712,4743,4774,4801,4827,4857,4891,4923,4954,4986,5018,5048,5082,5111,5138,5173,5207,5241,5268,5297,5328,5357,5388,5422,5450,5481,5516,5552,5587,5614,5644,5673,5703,5734,5764,5800,5826,5860,5891,5921,5958,5986,6011,6045,6078,6108,6139,6170,6200,6235,6268,6296,6324,6359,6395,6425,6453,6483,6511,6538,6573,6607,6631,6659,6694,6724,6759,6794,6825,6857,6891,6919,6952,6981,7016,7039,7065,7094,7132,7159,7198,7230,7259,7292,7322,7348,7381,7411,7445,7476,7501,7532
-2547152.2066624206,-2544830.722268836,-2543171.078458444,-2542093.113651129,-2540992.4501928734,-2539820.0791406813,-2538670.5681214724,-2537675.820392008,-2536256.0090775387,-2534792.514884543,-2532886.9623878268,-2530834.601319289,-2529185.8110672464,-2527017.0503240745,-2525493.562932872,-2524218.522407661,-2522427.374041832,-2521132.22003852,-2519958.6755370977,-2518403.7936745775,-2517189.527227241,-2516465.0912070377,-2515196.626188851,-2514284.0097847567,-2513545.9136186205,-2512421.951960452,-2511429.73069617,-2510721.055123215,-2510071.764326841,-2509292.0814052764,-2508409.5677938517,-2507733.983398121,-2507045.814413315,-2506262.577726067,-2505423.310699625,-2504509.9096997483,-2503998.165396311,-2503347.1789334207,-2502750.980722691,-2502333.866041826,-2502009.0708400514,-2501465.2691547703,-2500955.17397801,-2499950.3880550237,-2499011.2108798837,-2498299.1140825446,-2497922.1512931734,-2497453.162074692,-2497218.504422529,-2497006.6276515685,-2496682.7395246048,-2496286.263360084,-2495935.122249692,-2495214.5063870805,-2494647.6856587967,-2494303.501618907,-2493734.4569347794,-2493412.615012866,-2492797.8555851122,-2492701.860891967,-2492418.6044763443,-2491989.918730257,-2491558.7889939733,-2491116.3237468265,-2490950.0686134086,-2490649.164963142,-2490369.7690789965,-2490161.038801734,-2489784.467763125,-2489214.3703372316,-2488877.182783149,-2488642.9653133643,-2488310.477753529,-2488083.2395154275,-2487877.29935752,-2487640.862391218,-2487302.6646322263,-2486701.791948341,-2486402.687504088,-2486403.656878339,-2486174.265848971,-2485903.2889270163,-2485508.0394318816,-2485172.154519022,-2484991.4424180514,-2484680.729937824,-2484394.8771552606,-2484212.723868496,-2483929.675481627,-2483636.8987869667,-2483677.263327753,-2483382.8011739,-2483011.604848311,-2482955.574397984,-2482496.58506483,-2482443.922844616,-2482132.7732281093,-2482121.1929053823,-2481754.963813145,-2481532.995550247,-2481443.732616303,-2481016.130973343,-2481004.00501299,-2480846.126400067,-2480472.7157882177,-2480333.072239058,-2480275.4726435863,-2480120.746872306,-2479891.0119748814,-2479697.398725098,-2479326.398084562,-2479042.8091519536,-2478695.901129248,-2478514.4310232676,-2478305.1285402454,-2478115.8758693496,-2477998.3841134305,-2477960.3857255774,-2477516.4682797664,-2477542.20646815,-2477427.297568169,-2477237.5180357266,-2477066.568326765,-2477159.7903795675,-2476892.387659765,-2476536.9931731056,-2476641.4804616533,-2476368.6013840446,-2476226.5165760075,-2476010.1207186356,-2475768.396310044,-2475387.726516477,-2475250.4629582483,-2475121.57631995,-2475248.4768719915,-2475326.717315583,-2475163.824353559,-2474950.041877065,-2475011.315586383,-2474804.1089114347,-2474753.4482505578,-2474598.6095287,-2474624.2417921904,-2474580.369701156,-2474527.394309527,-2474534.787118114,-2474339.562285144,-2473964.8129093894,-2474009.4211922167,-2473923.003131673,-2473860.0560555803,-2473839.0029341076,-2473726.713443878,-2473631.239991282,-2473559.310594208,-2473402.146841426,-2473199.3897131057,-2473277.3154466553,-2473134.0152749238,-2472912.3143192343,-2472611.9571053144,-2472670.0867401855,-2472489.1943721487,-2472375.125794191,-2472199.6915903147,-2471985.6729995445,-2471993.957888527,-2471925.444379957,-2471856.1064806064,-2471804.7548263525,-2471857.1541313147,-2471587.008389088,-2471545.423207309,-2471451.7632589606,-2471458.8450911124,-2471505.8537210664,-2471430.548619168,-2471365.5258189165,-2471341.4801342417,-2471403.553149052,-2470920.144665721,-2470869.724301294,-2470736.9182736287,-2470769.200735325,-2470635.3546112333,-2470579.7156259418,-2470516.8897814965,-2470371.8585193777,-2470240.752049153,-2470214.2557202787,-2470116.8903906476,-2470158.805243063,-2470117.758369532,-2470189.1840695436,-2469780.068162187,-2469781.703333971,-2469627.737356359,-2469343.574539748,-2469261.8756831726,-2469573.9764776505,-2469290.6621300275,-2469292.090300656,-2469138.871337964,-2469223.1711900597,-2469188.980616831,-2469391.1651359065,-2469291.236178715,-2469102.456403144,-2468853.782290274,-2468702.0212754677,-2468700.3888785355,-2468620.412550358,-2468778.230982681,-2468674.7115655118,-2468849.4792892477,-2468756.3763060025,-2468513.640823081,-2468402.5440782243,-2468059.541420924,-2468144.4836636754,-2468145.3990316917,-2468100.4591776077,-2468014.741785762,-2468113.188072647,-2468169.2138601053,-2468051.2053622543,-2467970.8714651433,-2467795.5832740027,-2467703.135058856,-2467691.5250004395,-2467784.9403423616,-2467816.4408495273,-2467905.590413647,-2468106.6033001165,-2467981.8484422914,-2467977.928030318,-2468003.4683419396,-2468012.714142478,-2467838.9771750425,-2467840.8110471894,-2467818.9250381794,-2467645.255664962
